date_time,device_id,factor1,factor2,factor3,factor4,factor5,factor6,factor7,fault_name,fault_class
22-07-2018 12:55,12,30.9,52.63431168,49.5,627,173.0333333,27.10700035,0.810951829,Inverter Error Status Alarm,no
22-07-2018 14:15,12,31.9,51.01248932,50.7,625.2,170.7666667,26.39800072,0.98808831,Message Fault 4,no
22-07-2018 14:20,12,34.1,55.02841949,54.1,643.3,170.2666667,26.47599983,0.675309896,Message Fault 4,no
22-07-2018 14:25,12,36,58.06610107,57.4,635.2,169.9666667,26.50699997,0.785960078,Message Fault 4,no
22-07-2018 14:30,12,37.9,60.81546021,61.8,627.2,169.9666667,26.5170002,0.67964977,Inverter Error Status Alarm,no
22-07-2018 14:35,12,40.4,63.73987961,62.5,649,170.1666667,26.48800087,0.675409079,Message Fault 3,no
23-07-2018 07:00,12,32.3,54.37968826,53.8,621.3,167.9333333,26.64800072,0.679642797,Inverter Status Alarm,no
26-07-2018 07:30,12,35.7,58.70967102,57.2,641.8,171.4,25.79599953,0.798774481,Inverter Status Alarm,no
27-07-2018 07:00,12,31.2,55.29615021,53.3,613,170.9,27.50900078,1.114143968,Inverter Status Alarm,no
03-08-2018 06:30,12,30,55.16743088,48.6,640.5,171.5,27.70800018,0.828870714,Inverter Status Alarm,no
06-08-2018 07:15,12,30.4,59.80633163,48.3,636,172.7333333,26.82799911,0.676619709,Inverter Status Alarm,no
06-08-2018 18:30,12,28.4,52.36658096,47.5,622.3,173.6666667,29.04800034,1.833068967,Inverter Status Alarm,no
07-08-2018 07:45,12,30.9,54.49811172,50.8,625.3,170.5,25.96800041,0.989213884,Inverter Status Alarm,no
10-08-2018 06:45,12,37.2,69.74315643,61,628.7,170.6333333,27.46999931,0.681023419,Inverter Status Alarm,no
11-08-2018 06:30,12,27.2,50.12693024,44.6,625.2,173.4,27.57900047,0.680308282,Inverter Status Alarm,no
12-08-2018 18:30,12,31.4,52.92263031,52.1,610,172.5,31.64999962,0.696761727,Inverter Status Alarm,no
13-08-2018 06:45,12,36.2,60.20278168,56.4,640.2,167.1666667,26.99799919,0.680322409,Inverter Status Alarm,no
16-08-2018 18:15,12,30.9,66.36567688,52.6,616.9,171.6333333,32.98799896,0.682552576,Inverter Status Alarm,no
20-08-2018 06:45,12,26.9,50.30712891,43.9,611.3,170.5333333,27.86800003,0.680711806,Inverter Status Alarm,no
21-08-2018 06:45,12,28.7,51.70241165,45.6,620.1,167.7666667,26.95700073,1.295528054,Inverter Status Alarm,no
23-08-2018 07:00,12,31.8,57.7314415,51.7,625.3,171.7666667,27.4279995,1.188531041,Inverter Status Alarm,no
26-08-2018 06:45,12,34.9,65.96922302,56,632.5,169.2333333,26.56800079,0.680102885,Inverter Status Alarm,no
26-08-2018 14:20,12,379.1,818.7741699,616.2,639.4,170.9,34.12599945,1.541056037,Inverter Error Status Alarm,no
29-08-2018 15:55,12,0,293.8676147,0.3,805.6,182.3333333,34.875,0.689788103,Inverter Error Status Alarm,yes
30-08-2018 06:45,12,31.1,55.42485809,50.5,621.4,172.1333333,26.15699959,0.690524399,Inverter Status Alarm,no
31-08-2018 14:25,12,237.6,432.4992981,370.7,654.3,171.6,33.4679985,1.008463979,Message Fault 5,no
01-09-2018 18:15,12,30.5,55.5072403,50.5,612.1,173.3,32.04100037,0.685278296,Inverter Status Alarm,no
04-09-2018 11:50,12,216.5,398.6213989,340.4,655.8,172.0333333,32.70700073,1.173557997,Invertrer DC Status,no
06-09-2018 14:30,12,313.6,563.5728149,488.7,650.3,171,35.27299881,0.690772176,Invertrer DC Status,no
09-09-2018 06:45,12,26.2,58.08670044,42.8,621.7,167.8333333,26.26600075,0.784827411,Inverter Status Alarm,no
10-09-2018 18:00,12,31.1,69.19741058,52.5,628.6,174.6666667,32.26800156,0.685780883,Inverter Status Alarm,no
11-09-2018 06:45,12,27.5,53.48897934,44.5,626.7,169.6333333,25.65600014,0.675989628,Inverter Status Alarm,no
12-09-2018 18:00,12,25.5,50.64179993,42.4,612.1,176.1,29.46999931,0.683826923,Inverter Status Alarm,no
18-09-2018 17:45,12,35.2,68.39938354,57.5,626.2,175.2,31.13800049,0.681122422,Inverter Status Alarm,no
21-09-2018 17:45,12,32.2,67.8896637,53.5,623.1,168.9333333,31.46999931,0.994955719,Inverter Status Alarm,no
22-09-2018 10:30,12,32.6,50.16812897,50.5,650,173.2333333,21.76600075,2.670615911,Inverter Error Status Alarm,no
22-09-2018 10:40,12,42.3,64.89832306,68.5,629.9,173.5,21.68600082,3.191293001,Inverter Error Status Alarm,no
22-09-2018 10:45,12,48.3,73.72820282,74.9,656.8,173.6,21.63599968,4.515299797,Inverter Error Status Alarm,no
22-09-2018 10:50,12,48.2,73.2957077,75.1,651.9,174.0666667,21.66600037,2.921956062,Inverter Error Status Alarm,no
22-09-2018 10:55,12,47.2,72.9559021,72.1,673.9,173.9,21.57600021,3.941270113,Inverter Error Status Alarm,no
22-09-2018 11:00,12,44.7,67.52410889,69.1,654.9,173.8666667,21.36499977,5.243676186,Message Fault 5,no
22-09-2018 12:15,12,37.4,57.51005173,60.7,629,174.0666667,21.6060009,2.229269028,Inverter Status Alarm,no
22-09-2018 14:50,12,53.2,83.36640167,81.2,670.2,174.7666667,21.31599998,2.230026007,Inverter Error Status Alarm,no
22-09-2018 15:00,12,33.6,51.44498062,52,652.3,174.8333333,21.36499977,1.007606983,Inverter Status Alarm,no
24-09-2018 07:45,12,29.1,53.53017044,46.4,646.6,174.4333333,20.70400047,5.702320099,Inverter Status Alarm,no
25-09-2018 17:45,12,26.5,59.96593857,44.5,610.1,171.8666667,28.13800049,0.679409087,Inverter Status Alarm,no
30-09-2018 07:00,12,34.5,74.27909851,53.7,655.8,174.3,20.88400078,0.677660406,Inverter Status Alarm,no
01-10-2018 07:00,12,33.2,66.30388641,51.7,654.1,172.2666667,19.89999962,0.675890386,Inverter Status Alarm,no
02-10-2018 07:00,12,31.1,62.59688187,50.1,637.7,172.6333333,20.47200012,0.673214316,Inverter Status Alarm,no
03-10-2018 07:00,12,30.8,61.23249817,48.2,646.7,171.1666667,20.22200012,0.67578429,Inverter Status Alarm,no
03-10-2018 17:30,12,33.1,70.76773834,53,640.9,171.6,30.64999962,0.684917212,Inverter Status Alarm,no
07-10-2018 17:30,12,27.2,58.09698868,45.4,624.9,174.0666667,29.13800049,0.683649898,Inverter Status Alarm,no
12-10-2018 11:20,12,473.3,917.8284912,809.8,606.1,173.7333333,28.64999962,0.807666719,Message Fault 4,no
12-10-2018 11:25,12,484.4,925.0108032,822.8,606.5,173.4666667,29.02000046,0.982445717,Message Fault 3,no
13-10-2018 14:20,12,422.8,798.0717163,694.9,630.4,172.6333333,30.5,0.870252073,Message Fault 5,no
18-10-2018 07:15,12,30.3,60.76398087,46.8,657.1,173.4333333,17.03700066,0.671649694,Inverter Status Alarm,no
18-10-2018 17:00,12,35.4,65.02703094,55.1,642.2,173.9,28.86899948,0.681348979,Inverter Status Alarm,no
20-10-2018 17:15,12,25.7,67.8896637,41.9,628.9,173.1666667,28.38800049,0.684216321,Inverter Status Alarm,no
21-10-2018 07:00,12,19.1,66.78785706,29.6,654.1,174.3666667,12.88199997,0.671989501,Inverter Status Alarm,no
22-10-2018 17:00,12,35.2,66.33992767,54.5,659.2,171.1666667,28.85899925,0.683862329,Inverter Status Alarm,no
24-10-2018 11:10,12,444.8,868.9475098,705.8,646.7,172.1333333,31.01000023,1.309092999,Message Fault 7,no
25-10-2018 07:15,12,29.4,73.47075653,45.5,666.9,172.3666667,13.34599972,0.668548703,Inverter Status Alarm,no
25-10-2018 14:40,12,331.1,661.2573853,524.9,648,170.4333333,32.09999847,0.688648283,Inverter Error Status Alarm,no
25-10-2018 17:00,12,34.4,86.67696381,52.1,666.1,171.0666667,29.36899948,0.684194982,Inverter Status Alarm,no
27-10-2018 17:00,12,23.3,50.28139114,38.1,621.2,174.7666667,28.22800064,0.679069281,Inverter Status Alarm,no
28-10-2018 07:30,12,30.2,63.0345192,47,651.3,173.2,14.54199982,0.668838978,Inverter Status Alarm,no
29-10-2018 16:45,12,34.6,73.72820282,55.1,640.5,171.3666667,28.47800064,0.683196783,Inverter Status Alarm,no
31-10-2018 16:45,12,23,53.57136154,38.7,609.1,174.6666667,28.59000015,0.679855227,Inverter Status Alarm,no
01-11-2018 16:30,12,33.3,76.40032959,52,645.4,171.1333333,28.56999969,0.680867612,Inverter Status Alarm,no
02-11-2018 07:30,12,31.6,66.85478973,49.3,663.9,171.7,17.8409996,0.675147116,Inverter Status Alarm,no
03-11-2018 08:30,12,35.7,63.53393173,55.1,656.1,174.1333333,20.84300041,2.31972003,Inverter Status Alarm,no
04-11-2018 16:30,12,27.3,61.50537109,43.7,638,172.1333333,22.20800018,1.715870023,Inverter Status Alarm,no
05-11-2018 07:30,12,26.3,57.97856903,39.8,657.1,170.9,12.79199982,0.671168327,Inverter Status Alarm,no
05-11-2018 16:30,12,32.2,71.38556671,49.3,665.2,171.1666667,24.33399963,0.676846325,Inverter Status Alarm,no
06-11-2018 07:15,12,24.4,73.99078369,35.7,681.9,171.2333333,9.074000359,0.667996526,Inverter Status Alarm,no
06-11-2018 16:45,12,29.1,70.53604889,46.2,638.6,172.4666667,24.29199982,0.677794874,Inverter Status Alarm,no
07-11-2018 07:15,12,21.3,73.83631134,31,672.1,172.0333333,8.479000092,0.664237082,Inverter Status Alarm,no
07-11-2018 16:45,12,31.2,74.93296814,47.6,668,174.1333333,25.2859993,0.681228578,Inverter Status Alarm,no
08-11-2018 07:30,12,23.3,53.21096039,35.8,653.3,175.9666667,10.22399998,0.669440687,Inverter Status Alarm,no
08-11-2018 16:15,12,33.4,77.83164215,54.1,632.2,171.9333333,26.26600075,0.682283521,Inverter Status Alarm,no
10-11-2018 07:45,12,23.3,50.36891937,35.2,654.2,167.6666667,10.78600025,0.670389473,Inverter Status Alarm,no
10-11-2018 16:15,12,31.3,68.84216309,48.8,630.8,173.3333333,24.87599945,0.680669308,Inverter Status Alarm,no
11-11-2018 16:00,12,29.3,60.57347107,48.9,629.1,173.2333333,26.20599937,1.247874022,Inverter Status Alarm,no
13-11-2018 08:00,12,32,64.42463684,50.3,654.4,171.5,14.65400028,0.669964671,Inverter Status Alarm,no
14-11-2018 07:45,12,30.9,66.06704712,47.3,666.8,170.7,13.35599995,0.672633827,Inverter Status Alarm,no
16-11-2018 07:15,12,0,50.8631897,0.5,816,173.7,9.597999573,0.666417718,Inverter Status Alarm,yes
16-11-2018 16:45,12,32.9,84.32919312,49.7,682.9,172.2666667,24.12400055,0.842761278,Inverter Status Alarm,no
19-11-2018 07:30,12,19.6,50.73447037,32.3,642.6,171.6666667,15.23700047,0.99789381,Inverter Status Alarm,no
20-11-2018 16:30,12,38.2,101.9272003,56.3,706.1,172.4,26.61700058,1.136459947,Inverter Status Alarm,no
21-11-2018 16:45,12,37.6,140.1813965,56.6,687.5,173,26.96800041,0.684719026,Inverter Status Alarm,no
21-11-2018 17:00,12,19.3,67.61679077,32.5,626.8,173.2,25.72400093,0.67967099,Inverter Status Alarm,no
22-11-2018 17:00,12,18.3,52.59312057,30.8,627.7,169.5333333,25.4260006,0.678198516,Inverter Status Alarm,no
23-11-2018 16:45,12,35.2,131.7530975,52.2,694.2,170.7666667,25.39599991,1.315274,Inverter Status Alarm,no
23-11-2018 17:00,12,16.9,55.91912842,27.4,626.9,170.9666667,24.43400002,1.691282034,Inverter Status Alarm,no
24-11-2018 17:00,12,18.8,79.91683197,31.7,628.7,170.5333333,24.87599945,0.997525573,Inverter Status Alarm,no
25-11-2018 16:50,12,28.4,105.7423019,45.1,641.8,172.7666667,26.83799934,0.683798611,Inverter Status Alarm,no
26-11-2018 07:30,12,20.8,75.14922333,31.7,670.4,172.0333333,8.670000076,0.669858515,Inverter Status Alarm,no
26-11-2018 16:30,12,26.4,89.34909058,42.7,625.5,171.3,27.18799973,0.684110105,Inverter Status Alarm,no
28-11-2018 16:45,12,27.5,79.88079071,44.1,634.1,173.2666667,26.08699989,0.68230468,Inverter Status Alarm,no
30-11-2018 07:45,12,27.1,72.81173706,41,670.7,170.8,8.953000069,0.669766426,Inverter Status Alarm,no
01-12-2018 07:35,12,18.4,64.39890289,27.5,676.1,173.7333333,8.368000031,0.665384114,Inverter Status Alarm,no
01-12-2018 16:50,12,24.5,80.57585144,38.2,662.7,178.3666667,24.27300072,0.677334785,Inverter Status Alarm,no
03-12-2018 07:45,12,25.7,88.23184967,40.6,650.1,172.8,8.105999947,0.66989392,Inverter Status Alarm,no
04-12-2018 16:30,12,33.5,92.56183624,49.8,695.4,175.4333333,23.35000038,0.99628669,Inverter Status Alarm,no
06-12-2018 16:35,12,33.1,81.0907135,48.5,689.4,169.7666667,22.12800026,0.678056896,Inverter Status Alarm,no
08-12-2018 07:50,12,26.7,73.86720276,40.5,691.4,171.7666667,5.703999996,0.667288482,Inverter Status Alarm,no
08-12-2018 16:50,12,20.8,57.46886063,32.6,661.9,168.2,20.84300041,0.67594713,Inverter Status Alarm,no
09-12-2018 07:45,12,21.9,55.84189987,32.6,669.3,172.2333333,6.642000198,0.667614222,Inverter Status Alarm,no
10-12-2018 07:50,12,23.3,54.12741089,35.9,680.9,172.6,9.477999687,0.669794798,Inverter Status Alarm,no
11-12-2018 16:35,12,28.1,68.93482971,44.4,659.5,173.8333333,18.32299995,0.676095784,Inverter Status Alarm,no
12-12-2018 08:20,12,28.6,51.62002945,44.2,651.6,171.3,12.52000046,0.820573211,Inverter Status Alarm,no
13-12-2018 16:45,12,40.4,138.5287018,58.3,703.1,171.8666667,17.95199966,0.91843009,Inverter Status Alarm,no
13-12-2018 17:00,12,21.2,73.12580872,32.2,697.2,171.8,17.37800026,1.193650007,Inverter Status Alarm,no
14-12-2018 16:45,12,35.4,116.4669037,53.9,686.9,166.3333333,18.37400055,0.675012589,Inverter Status Alarm,no
14-12-2018 17:00,12,0,57.20112991,1,797.7,168.3333333,17.62000084,0.677476287,Inverter Status Alarm,yes
15-12-2018 07:50,12,24.7,113.0223999,37.2,677.8,171.9333333,7.369999886,0.66516459,Inverter Status Alarm,no
15-12-2018 17:05,12,17.5,66.80844879,27.9,667.2,172.3333333,18.35400009,0.678361297,Inverter Status Alarm,no
16-12-2018 07:35,12,11.3,51.97013855,18.8,641.5,173.1666667,5.461999893,0.668116927,Inverter Status Alarm,no
16-12-2018 16:50,12,34.3,153.7736969,52.9,679,168.4666667,19.47800064,0.98662281,Inverter Status Alarm,no
17-12-2018 07:50,12,23.8,99.8574295,34.8,680,172.7666667,3.058000088,0.668060184,Inverter Status Alarm,no
18-12-2018 16:45,12,38.6,144.0068054,58.2,684.3,171.1333333,19.85000038,0.679083526,Inverter Status Alarm,no
19-12-2018 17:05,12,17.9,65.64485931,28.9,643.6,169.4666667,20.19099998,0.678984284,Inverter Status Alarm,no
20-12-2018 16:45,12,40.1,125.7240982,57.8,701.7,172.8666667,19.06599998,0.67860198,Inverter Status Alarm,no
20-12-2018 17:00,12,20.9,61.08319092,30.7,703,173,18.36400032,0.673448026,Inverter Status Alarm,no
21-12-2018 08:05,12,33.8,72.53370667,50,693.9,171.7666667,2.128000021,0.663437128,Inverter Status Alarm,no
23-12-2018 16:50,12,25.4,57.48431015,39,667.2,169.7333333,16.91600037,0.671840787,Inverter Status Alarm,no
24-12-2018 08:05,12,26.2,50.45643997,39,687.8,172.2333333,4.743999958,1.006346941,Inverter Status Alarm,no
25-12-2018 17:00,12,0,85.46189117,0.5,817.2,173.1333333,16.19199944,0.67634362,Inverter Status Alarm,yes
26-12-2018 08:00,12,29.5,67.2718277,42,720.2,170.3,1.156000018,0.66516459,Inverter Status Alarm,no
26-12-2018 16:45,12,38.2,113.8667984,54.3,733.9,169.2666667,17.79100037,0.677511811,Inverter Status Alarm,no
26-12-2018 17:00,12,21.4,56.34645844,31.8,689.9,169.3333333,17.04599953,0.676662207,Inverter Status Alarm,no
27-12-2018 08:05,12,29,80.10733032,44.6,673.9,169.9333333,5.340000153,0.66758579,Inverter Status Alarm,no
27-12-2018 16:50,12,25.3,57.2835083,39.7,671.2,171.5333333,16.41399956,0.899279296,Inverter Status Alarm,no
28-12-2018 17:00,12,28.4,98.81739807,41.7,687.7,172.1333333,16.24300003,0.672024906,Inverter Status Alarm,no
29-12-2018 07:50,12,19.3,62.59173965,28.2,690.6,168.7333333,0.640999973,0.660930872,Inverter Status Alarm,no
29-12-2018 17:05,12,20.3,62.31370926,31.7,658.2,171.1666667,17.25799942,0.676768422,Inverter Status Alarm,no
30-12-2018 08:00,12,26.9,68.52809143,36.1,728.5,170.6333333,1.763000011,0.661801696,Inverter Status Alarm,no
31-12-2018 08:00,12,28.8,85.72962189,40.7,726.9,170.3333333,2.733999968,0.666318595,Inverter Status Alarm,no
31-12-2018 17:00,12,26.1,68.68769836,39,710.1,173.5666667,17.60000038,0.672456682,Inverter Status Alarm,no
01-01-2019 08:15,12,32.1,59.08552933,45.1,706.4,169.2,3.644000053,0.66693449,Inverter Status Alarm,no
02-01-2019 08:05,12,25.4,54.02959061,36.3,696.5,171.7,8.479000092,0.669348717,Inverter Status Alarm,no
03-01-2019 09:15,12,33.3,57.94768906,47.5,702.7,169.4,8.255999565,0.868142426,Inverter Status Alarm,no
04-01-2019 10:30,12,100.1,172.5919037,157.3,650,171.8,9.326000214,0.85543412,Message Fault 1,no
05-01-2019 16:50,12,34.9,62.69470978,55.4,646.6,170.9,16.44400024,2.750058889,Inverter Status Alarm,no
06-01-2019 17:05,12,25,57.02608109,37.7,669.9,171.3,15.68000031,0.700301588,Inverter Status Alarm,no
07-01-2019 08:20,12,33,58.75601959,50.1,677.8,169.3666667,6.066999912,0.692520916,Inverter Status Alarm,no
07-01-2019 17:05,12,30.1,91.99033356,43.8,705.4,172.6,16.17200089,0.838251472,Inverter Status Alarm,no
08-01-2019 17:00,12,33.8,93.37017059,50.2,710.8,172.8666667,16.6439991,0.816042125,Inverter Status Alarm,no
09-01-2019 07:50,12,17.4,60.90813828,25,699.8,169.8,6.65199995,0.692372322,Inverter Status Alarm,no
09-01-2019 17:05,12,35.4,151.3744965,52.1,683.2,170.5333333,17.54999924,1.389590979,Inverter Status Alarm,no
09-01-2019 17:20,12,17,73.23391724,26.3,650.4,169.2,16.80599976,0.699168921,Inverter Status Alarm,no
10-01-2019 08:05,12,31.2,55.16743088,45,682.5,170.6333333,5.361000061,0.690850079,Inverter Status Alarm,no
11-01-2019 08:15,12,29.2,63.20956039,41.6,708.5,170.7666667,9.06400013,0.68922168,Inverter Status Alarm,no
12-01-2019 08:05,12,31.6,64.7232666,46.9,681.5,171.2666667,7.782000065,0.686177373,Inverter Status Alarm,no
13-01-2019 17:15,12,25,78.09422302,37.5,703.3,169.3,16.54400063,0.835497379,Inverter Status Alarm,no
14-01-2019 07:50,12,17.6,94.65216827,25.7,691.9,172.3,3.684000015,0.684754372,Inverter Status Alarm,no
14-01-2019 17:05,12,46.5,214.2545013,66.6,715,171.5666667,15.81999969,1.583662033,Inverter Status Alarm,no
14-01-2019 17:20,12,25.6,128.7050934,37.2,719.9,171.2333333,14.93599987,0.866351128,Inverter Status Alarm,no
15-01-2019 17:05,12,32.8,75.01535034,46.3,715.9,171.5,14.74400043,0.690524399,Inverter Status Alarm,no
16-01-2019 08:05,12,23.6,61.67013168,36.9,658.9,169.7,3.339999914,0.682396829,Inverter Status Alarm,no
18-01-2019 17:20,12,22.9,71.65329742,35.7,676.7,168.4333333,18.11199951,0.694085479,Inverter Status Alarm,no
19-01-2019 07:50,12,26,52.00617981,37.9,698.6,172.9666667,5.561999798,0.688025177,Inverter Status Alarm,no
22-01-2019 08:20,12,18.2,53.98324966,27.2,677.4,172.3,12.17800045,0.692492604,Inverter Status Alarm,no
24-01-2019 08:05,12,32.5,89.91030121,49.9,677,171.3333333,7.188000202,0.683437526,Inverter Status Alarm,no
25-01-2019 17:20,12,34.7,116.3227005,48.5,725.8,173,15.07600021,0.777188182,Inverter Status Alarm,no
26-01-2019 17:20,12,26.1,51.04853058,37.4,697,170,13.79800034,1.295019031,Inverter Status Alarm,no
27-01-2019 08:05,12,30.9,107.6729965,45.2,667.8,172.2333333,5.84499979,0.682382584,Inverter Status Alarm,no
28-01-2019 07:50,12,21.6,75.83397675,32.5,665.9,171.5666667,4.410999775,0.680867612,Inverter Status Alarm,no
29-01-2019 07:50,12,20.7,102.4626007,31.2,674.1,170.4,2.674000025,0.684315383,Inverter Status Alarm,no
30-01-2019 08:20,12,41.8,100.0478973,57.9,707.7,172.3666667,6.592000008,0.686694324,Inverter Status Alarm,no
01-02-2019 08:05,12,30.3,60.05347061,47.1,650.7,171.2,6.955999851,0.681603789,Inverter Status Alarm,no
01-02-2019 15:35,12,27.5,50.46158981,40.5,682.7,172.7333333,10.64700031,1.129315972,Inverter Status Alarm,no
01-02-2019 16:05,12,29.8,55.38882065,46.3,661.2,171.4,10.38399982,1.366269946,Inverter Status Alarm,no
01-02-2019 16:20,12,30.1,50.76020813,46.5,670.4,170.9666667,10.46399975,1.352691054,Inverter Status Alarm,no
03-02-2019 17:35,12,21,59.7857399,33.5,639.2,170.4,18.08200073,0.692627072,Inverter Status Alarm,no
04-02-2019 17:05,12,32.5,61.92757034,48.6,673.9,170.8666667,19.96999931,0.699629128,Inverter Status Alarm,no
04-02-2019 17:35,12,25.3,51.36259842,38,666,171.3,18.65399933,0.697101474,Inverter Status Alarm,no
05-02-2019 17:35,12,26.4,60.06892014,40,660.9,172.1,18.79599953,0.693965197,Inverter Status Alarm,no
08-02-2019 07:50,12,29.8,92.56183624,44.3,673,172.7333333,4.552000046,0.68663758,Inverter Status Alarm,no
08-02-2019 17:35,12,31.4,101.7314987,43.7,716,172.1,15.23700047,1.826321959,Inverter Status Alarm,no
09-02-2019 07:50,12,31.1,104.7640991,46.3,671.9,170.8,6.218999863,0.712450624,Inverter Status Alarm,no
09-02-2019 17:35,12,32.1,108.7696991,46.1,712,170.9333333,16.47400093,0.690673113,Inverter Status Alarm,no
11-02-2019 07:50,12,30.1,53.15431976,45.1,684.1,171.1666667,6.572000027,0.686396897,Inverter Status Alarm,no
12-02-2019 07:50,12,29.4,69.59900665,43.5,682.6,173.7333333,8.307999611,0.687989771,Inverter Status Alarm,no
13-02-2019 08:20,12,38.6,62.43727112,56.6,684.7,173.5666667,11.81499958,0.690538585,Inverter Status Alarm,no
15-02-2019 15:20,12,55,76.1480484,82.3,674.3,170.7333333,15.97099972,0.827369809,Inverter Status Alarm,no
16-02-2019 08:20,12,30.6,56.80469131,45.1,684.1,172.3333333,11.15100002,1.333688021,Inverter Status Alarm,no
16-02-2019 17:35,12,30.9,75.84942627,45.1,689.6,170.7,18.30400085,0.696542323,Inverter Status Alarm,no
18-02-2019 17:35,12,46.7,70.83982086,71.1,678.7,170.7333333,16.58499908,0.724351704,Inverter Status Alarm,no
19-02-2019 07:35,12,23.2,65.7787323,35.2,664.9,170.5666667,9.720000267,0.6890589,Inverter Status Alarm,no
20-02-2019 08:20,12,31.5,54.11196899,48.6,660.2,170.1,14.7840004,1.484367967,Inverter Status Alarm,no
22-02-2019 17:50,12,33,121.7389984,50.8,665.6,170,17.46999931,1.863618016,Inverter Status Alarm,no
23-02-2019 07:20,12,13.6,51.27507019,20.3,664.9,169.9,7.097000122,0.689165115,Inverter Status Alarm,no
23-02-2019 17:50,12,29.8,71.78202057,43.8,675,171.8,17.11800003,0.690290809,Inverter Status Alarm,no
25-02-2019 07:35,12,27,58.53977966,41.2,680.4,172.7,6.18900013,0.690984607,Inverter Status Alarm,no
25-02-2019 17:15,12,116.8,223.9441986,167.2,703.5,173.4,21.79800034,0.859278381,Inverter Status Alarm,no
01-03-2019 07:20,12,22,51.88261032,32.4,670.1,171,5.835000038,0.688931525,Inverter Status Alarm,no
02-03-2019 16:20,12,32.9,50.04970932,48.6,682.7,170.0333333,15.81000042,1.354176998,Inverter Status Alarm,no
05-03-2019 07:35,12,34.8,58.63759995,50.6,693.9,169.1666667,8.670000076,0.690092623,Inverter Status Alarm,no
05-03-2019 17:20,12,27.7,53.9163208,43.5,653.2,171.4666667,19.31800079,0.698871493,Inverter Status Alarm,no
09-03-2019 07:20,12,33.1,73.48621368,48.6,685.6,169.5666667,9.204999924,0.69171381,Inverter Status Alarm,no
09-03-2019 18:05,12,22.7,55.16743088,35.7,651.1,168.6666667,20.26199913,0.699027181,Inverter Status Alarm,no
10-03-2019 18:05,12,23,53.97294998,37.8,640.2,173.6666667,22.20800018,0.69539541,Inverter Status Alarm,no
15-03-2019 07:35,12,36,63.48759079,53.2,697.4,170.4,10.26299953,0.690772176,Inverter Status Alarm,no
16-03-2019 17:35,12,33,66.94745636,50.7,673.5,172.7,22.00699997,0.696259022,Inverter Status Alarm,no
19-03-2019 07:05,12,28.6,59.09067917,42,669.8,169.2,11.53199959,0.692301512,Inverter Status Alarm,no
22-03-2019 18:05,12,29,67.00924683,44.5,663.4,170.6,23.40200043,0.695586383,Inverter Status Alarm,no
23-03-2019 18:05,12,0,51.40378952,0.6,791.7,170.8,22.28899956,1.032987952,Inverter Status Alarm,yes
24-03-2019 07:05,12,29.6,59.94535065,43.3,675.6,171.3666667,13.4460001,0.688726127,Inverter Status Alarm,no
25-03-2019 08:05,12,32.2,52.98955917,49.9,662.4,171.1,15.91100025,0.693958104,Inverter Status Alarm,no
25-03-2019 08:20,12,34.2,54.48265839,52,663.9,170.7,16.24300003,0.692315578,Inverter Status Alarm,no
26-03-2019 07:05,12,26.3,51.9804306,39.4,670.2,170.5666667,10.03100014,0.690212905,Inverter Status Alarm,no
27-03-2019 07:05,12,30.8,53.78760147,46.3,666.9,168.6666667,13.41600037,0.693703175,Inverter Status Alarm,no
29-03-2019 07:05,12,33.9,69.49603271,51.1,673.2,169.9,15.87100029,0.691706777,Inverter Status Alarm,no
02-04-2019 06:50,12,27.5,67.6116333,41.9,662.5,171.3,13.45600033,0.689752698,Inverter Status Alarm,no
03-04-2019 06:50,12,31.4,62.2467804,47.3,655.9,171.7666667,15.71000004,0.695990026,Inverter Status Alarm,no
04-04-2019 18:05,12,31.9,64.67178345,52.2,644.4,170.1333333,32.09999847,0.705696404,Inverter Status Alarm,no
13-04-2019 06:35,12,33.3,58.85383987,53.8,638.6,170.0666667,20.48200035,2.134618998,Inverter Status Alarm,no
14-04-2019 18:20,12,29.1,54.16859818,49.5,617.5,170.0666667,32.66799927,1.321107984,Inverter Status Alarm,no
15-04-2019 06:50,12,34.9,71.93132782,53.1,669.1,169,20.40200043,0.697236121,Inverter Status Alarm,no
18-04-2019 06:35,12,27.9,54.35910034,43.2,661.1,173.1333333,14.49199963,0.690772176,Inverter Status Alarm,no
19-04-2019 07:45,12,0,271.0437927,0.1,676.9,172.5333333,20.07999992,0.697774112,Message Fault 3,yes
20-04-2019 06:35,12,33.8,61.37150955,52.2,658,171.4333333,17.08799934,0.693958104,Inverter Status Alarm,no
20-04-2019 11:45,12,0,980.4973755,0.6,817.9,173.9,33.47600174,0.708266377,Message Fault 3,yes
21-04-2019 06:35,12,27.5,54.93059921,43.1,652.6,172.6666667,18.74399948,0.695423603,Inverter Status Alarm,no
22-04-2019 06:35,12,27.6,57.37104034,44,642.3,170.9,20.15099907,0.697243214,Inverter Status Alarm,no
23-04-2019 06:35,12,29.8,61.87092972,48.5,644.8,170.2,20.43199921,0.693115592,Inverter Status Alarm,no
04-05-2019 06:35,12,32.7,80.04553986,50.8,656.3,169.9,20.11000061,0.695416629,Inverter Status Alarm,no
05-05-2019 06:35,12,33,76.53418732,50.5,646.2,170.2333333,19.70999908,0.694708586,Inverter Status Alarm,no
05-05-2019 18:20,12,25.8,53.63314056,42.9,602.8,171.1,37.45800018,1.001539946,Inverter Status Alarm,no
